SMILES,M1_alpha_ve,M1_beta_ve,M2_ve,R_ve,ABC_ve,GA_ve,H_ve,X_ve,HM1_ve,HM2_ve,F_ve,F1_ve,ReZG3_ve,AG_ve,ISI_ve,T_ve,ID_ve,ZD_ve,mM1_ve,T_ev,M_ev,F_ev,mM_ev,ID_ev,R_ev,RR_ev,Tm
c1cc(c(cc1C(C(=O)O)O)F)F,802,280,750,5.114299808800753,14.745054142716963,25.407095431227535,4.979265179265179,8.014104405737891,3104,24542,1604,4796,8580,26.627001841823475,67.28275058275058,140,5.257142857142857,11.551019676214104,1.180226757369615,124,608,3064,1.2366666666666668,5.6,12.027198506782844,56.58548227669739,367.15
O=Cc1cc(Cl)ccc1,432,172,416,3.9898101188182045,10.57661071136814,17.74037029234976,3.916161616161617,5.9052434070156385,1696,10772,864,2246,4220,18.269707361727086,42.01464646464646,86,4.066666666666668,8.456193671195196,1.0300000000000002,80,364,1688,0.9972222222222222,4.166666666666667,8.626836493378832,37.824781390135655,291.15
O=C2C=C3CCC1C4CCC(C)(O)C4(C)CC(O)C1C3(C)C=C2C=O,2878,768,2668,8.983381829704225,29.11550142316496,54.60512488842986,8.72124067882582,15.482180759707367,11092,153720,5756,22980,40372,57.47598287854457,183.78177829222724,384,9.26111111111111,22.3557847096527,1.820526895943563,300,1672,9672,2.2248100907029476,10.907142857142855,24.578196516114236,128.953951589977,483.65
c1cc(ccc1C#N)C#N,488,192,468,4.491303629981265,11.782350361342974,19.657293318492844,4.387878787878788,6.5749060466122655,1912,12260,976,2568,4792,20.358387768500354,46.75151515151515,96,4.6,9.441412069155938,1.2366666666666666,88,400,1864,1.1744444444444448,4.733333333333333,9.675964222758001,41.76101896027298,499.15
N#CC1(C#N)C=C(c2ccccc21)c1ccccc1,1664,500,1570,7.9349670886488255,23.1280424554947,41.17640631679069,7.742986425339368,12.602084418194586,6468,77550,3328,12046,21776,42.87844304680484,120.8772121669181,250,8.142063492063492,18.125252750311702,1.8872105694129508,204,1040,5532,2.0935941043083903,9.11904761904762,19.436445463342896,91.97426254080071,408.15
c1ccc5cccc4c5c1c2cccc3cccc4c23,2076,608,2004,8.141628307893676,25.345073409490986,47.52787644638382,8.060834590246358,13.801820195283419,8160,102732,4152,15088,28320,48.48059009870933,149.1366264454501,304,8.223809523809527,19.665845053173967,1.5240230536659116,240,1232,6480,2.0844444444444443,9.866666666666665,21.687390175421136,106.96892352452744,551.15
Oc1ccccc1CC=C,500,192,474,4.548604547590104,11.774588221744576,19.68677915120353,4.4713286713286715,6.621064177133021,1948,13510,1000,2772,5032,20.324075289745547,46.621639471639476,96,4.628571428571429,9.481077452174445,1.2178911564625854,88,400,1876,1.142777777777778,4.699999999999999,9.654478692306729,41.77948896570284,267.15
O=[N+]([O-])c1c(N)c(c(N)c([N+]([O-])=O)c1N)[N+]([O-])=O,1476,432,1332,6.813979101418718,20.047987709952622,34.77381085735938,6.557142857142858,10.743574734694855,5616,65124,2952,11016,18576,37.2959368882382,101.63571428571427,216,7.085714285714286,15.622755039289302,1.6547845804988672,180,936,5040,1.625,7.500000000000001,16.348469228349536,80.0908153700972,623.15
CCN(O)CC,156,76,142,2.825038532867334,6.4597701020533895,9.682959799431586,2.7222222222222228,3.6734332763753335,596,2306,312,674,1152,10.333154164596193,17.972222222222218,38,2.933333333333333,5.333204618062595,0.981111111111111,40,168,736,0.7294444444444443,2.6333333333333333,5.098255458758334,19.87247514027467,283.15
O=C(O)[C@H](O)[C@@H](O)C(O)=O,498,180,442,3.9003003684183577,10.656331109573058,17.356080437112585,3.7523809523809524,5.782561211017643,1880,13266,996,2970,4852,18.68346269932588,42.06666666666667,90,4.057142857142858,8.415170026192866,1.0291156462585038,84,408,2064,0.9166666666666667,3.9999999999999996,8.449489742783179,38.69693845669907,444.15
c1ccc(cc1)C(CCBr)c2ccccc2,950,344,914,7.324745799829195,19.563204880574297,33.67177199899662,7.252136752136755,10.9935245955717,3728,31314,1900,5674,10524,34.33455724248542,84.34829059829065,172,7.398809523809526,15.662390284400566,1.7915462018140593,152,700,3320,1.8583333333333334,7.833333333333334,16.259829655234284,71.62274036126836,314.15
CCOC=C(C#N)C#N,284,128,264,4.436918960588242,10.121697284243853,15.608832557157145,4.3128427128427145,5.817949718763368,1096,5520,568,1360,2400,16.40786821017634,30.660894660894648,64,4.566666666666666,8.395192944330399,1.5105555555555557,64,268,1168,1.156666666666667,4.200000000000001,8.147383188137505,31.808712710412006,338.15
OC(=O)c1ccccc1,436,172,414,3.941407855662781,10.55287868710682,17.76429508930666,3.8888888888888893,5.893811265648401,1700,10874,872,2342,4232,18.241215229499517,41.888888888888886,86,3.9952380952380953,8.41908912590664,0.9384467120181407,80,364,1700,0.9655555555555555,4.133333333333333,8.605350962927558,37.84325139556552,395.15
O=C(O)[C@@H]3[C@@H](O)C[C@@]2(O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)C=CC=CC=CC=CC=CC=CC=C[C@H](O[C@@H]1O[C@H](C)[C@@H](O)[C@H](N)[C@@H]1O)C[C@@H]3O2,4150,1440,3932,26.574026839502523,75.77236842933762,131.71377017178386,26.067193917193897,41.56301762111752,16164,137432,8300,25314,46116,136.42495845167593,349.1383810633812,720,27.11190476190475,59.6064561022439,6.01330120937263,636,3100,15516,6.4127777777777775,28.966666666666654,62.108350334986305,290.9727038079197,443.15
c1cc(sc1C(=O)O)C(=O)O,652,232,618,4.435051325391282,12.51426023964331,21.622221191978138,4.348717948717948,6.879684125988829,2540,19906,1304,3848,7004,22.38773241631731,56.25641025641025,116,4.523809523809525,9.865820450741175,1.022448979591837,104,504,2504,1.056111111111111,4.766666666666666,10.210701925855115,47.68650279113103,631.15
O=C(O)C3(O)c1ccccc1c2ccc(Cl)cc23,1832,512,1708,6.939014037666787,21.381580017463996,39.173970781452795,6.786534861767061,11.53146255748469,7080,96168,3664,14302,25308,40.87234500801869,123.13252868562466,256,7.100000000000001,16.578873218014724,1.4325462962962967,204,1084,6000,1.7241156462585034,8.157142857142858,17.978266917837956,89.87639800808364,425.15
OC(=O)CN1CSC(=S)N(C1)Cc2ccccc2,1058,392,1034,7.7151941270870585,21.54585708522167,37.72851085869067,7.653812853812855,11.999224671344024,4184,31810,2116,5926,11380,38.28003086496998,96.74882894882901,196,7.778571428571433,17.067377347554167,1.6937244897959183,176,828,3956,1.8555555555555558,8.333333333333336,17.76076849092689,81.62033903556211,425.15
O=C(OC)C(C1CCCCN1)c2ccccc2,1082,376,1028,7.503978939661781,20.59108125841127,35.49761701884365,7.38888888888889,11.43651142729375,4220,38684,2164,6824,12376,36.520070201582676,91.52777777777781,188,7.623809523809526,16.35469752382279,1.7989304610733188,164,772,3752,1.9138888888888892,8.166666666666668,17.07632623616201,76.52171984683471,498.15
c1cc(c(cc1O)I)Cl,490,184,466,3.6561702310832738,10.321166358513182,17.691164621287715,3.582828282828283,5.6660970952775385,1912,13030,980,2684,4936,18.324863893467793,44.65909090909091,92,3.7333333333333347,8.12853229977949,0.8355555555555556,84,400,1944,0.8755555555555556,3.933333333333334,8.394205344927391,38.787523305564676,349.15
CCCCCCCCC=CCCCCCCCC#N,524,272,520,9.787693700234705,22.55684422170004,35.878156862896226,9.742857142857146,13.200207210648403,2088,7888,1048,2044,4040,36.12393478896601,67.65714285714286,136,9.833333333333334,18.723614639131597,2.8194444444444446,140,548,2156,2.4444444444444446,9.333333333333334,18.309401076758505,70.92820323027551,272.15
COC(=O)c1cc(ccc1O)[N+](=O)[O-],874,300,818,5.706863551382667,15.98161301838287,27.357734942300592,5.550693750693751,8.744945415936058,3384,28778,1748,5412,9668,28.669562561833583,72.12084582084582,150,5.870238095238095,12.607542940963167,1.4297661564625854,132,644,3240,1.413888888888889,6.166666666666668,13.076326236162013,60.52171984683471,389.15
CN(C)[C@H]3C[C@@H](C)O[C@@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)N(C)C[C@H](C)C[C@@]2(C)O)[C@@H]3O,4290,1308,3970,19.41596519702563,59.068747517263155,105.01481244693953,18.76834831834831,31.61375924930363,16520,171762,8580,29658,52204,111.19563747792972,312.09049284049286,654,20.110714285714277,45.77848302725572,4.40996645880574,548,2880,15632,4.714931972789114,22.109523809523804,48.624970614890906,242.16793804114585,387.15
c1ccc2c(c1)CCC2=O,720,244,686,4.179267629767947,12.215734773593871,21.7176758879678,4.1237096237096225,6.702906000299402,2812,24790,1440,4496,8204,22.29196490555808,59.487756687756686,122,4.236904761904762,9.574357495388384,0.8725439342403629,104,504,2504,1.0561111111111114,4.7666666666666675,10.210701925855117,47.686502791131026,313.15
Brc1ccc(NC(C)=O)cc1,530,212,518,4.7429766850109925,12.772066682922242,21.838493523629154,4.703463203463204,7.164637980892515,2096,13370,1060,2728,5240,22.164916542995208,52.316233766233765,106,4.783333333333333,10.192641810387732,1.0997222222222225,100,460,2140,1.105,4.9,10.366563145999498,46.83281572999748,439.15
S=C1NC(=O)C(=NNc2ccccc2[N+](=O)[O-])C(=O)N1,1350,460,1272,8.152811194007212,23.558935012850124,41.27600806187665,7.999555999556002,12.892539114335799,5244,44780,2700,8402,15060,42.75006154761778,111.35713730713734,230,8.311904761904763,18.4854383501735,1.7983078231292517,200,976,4880,1.9872222222222222,9.033333333333333,19.42140385171023,91.37300558226201,603.15
C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,1364,464,1298,8.018173061685,23.357790918190886,41.4526166408781,7.910278610278612,12.82467063509667,5324,46118,2728,8482,15424,42.559733752951914,113.06968586968594,232,8.12857142857143,18.319995046568607,1.685252267573696,204,1016,5196,1.9069274376417238,8.852380952380951,19.22762120887298,92.28295709825724,477.15
C[C@@H]1CNC[C@@H](N1)C,372,152,360,3.4575194933287814,9.349885971192165,15.831652088062796,3.416161616161616,5.218503338084835,1464,8600,744,1864,3520,16.172736683825416,37.29797979797979,76,3.5000000000000004,7.443333074306559,0.8027777777777778,72,328,1512,0.8200000000000002,3.6000000000000005,7.577708763999665,33.88854381999832,383.15
c1cc(ccc1[N+](=O)[O-])OCCN2CCOCC2,984,380,954,7.826725276683363,21.754722990205607,37.689837394873564,7.759595959595958,12.110191797982248,3876,25774,1968,5266,9912,38.31603385411281,93.50505050505055,190,7.895238095238098,17.235142014689313,1.7101133786848073,172,792,3712,1.945555555555556,8.533333333333333,17.971914108927056,80.67606712556297,353.15
CCC(C)C(C)(COC(N)=O)COC(N)=O,840,300,778,6.653796947461728,17.585491819710573,29.3595883874582,6.503607503607503,9.777862314168775,3236,26466,1680,5160,8980,30.673993606226144,71.98412698412696,150,6.811904761904762,14.063812652390741,1.7628911564625853,140,684,3500,1.5691496598639456,6.719047619047619,14.121331410252825,64.44210702839796,350.15
c1ccc2c(c1)cc(cn2)Br,714,256,694,4.684479433477039,13.43468551650427,23.8135958681794,4.645931845931846,7.436754136548261,2816,22542,1428,4148,7860,24.189883705215035,63.054972804972806,128,4.723809523809524,10.580983238672255,0.9791156462585038,112,532,2572,1.1605555555555558,5.233333333333334,11.183059726927224,51.73179521556382,287.15
O=C1Cc2ccccc21,692,228,662,3.717997589463947,10.997499025863139,19.748004963721954,3.667765567765568,6.022127975335428,2708,25410,1384,4428,8160,20.26122219953122,55.66141636141637,114,3.770238095238095,8.601999694316277,0.7680994897959186,96,472,2376,0.9311111111111112,4.2666666666666675,9.210701925855115,43.68650279113103,287.15
O=C(C)CCc1ccc(cc1)CCC(NC(=O)c1ccccc1)C,1298,500,1264,10.358245663895586,28.633941877798435,49.624086956987234,10.273781773781772,15.97003239031439,5124,34968,2596,6964,13248,50.3866431666171,123.25049950049953,250,10.445238095238098,22.719938387387714,2.293724489795919,228,1056,4968,2.515555555555556,11.133333333333333,23.549622872926715,106.56461094556124,395.15
O=C(Oc1ccc(cc1)C(=O)C=Cc1ccc2OCOc2c1)c1ccc(OC)cc1,2058,724,1992,12.48659620464984,36.59205882294667,65.32011508392519,12.332023532023525,20.10363656031561,8100,64588,4116,12038,22684,66.70475927975781,177.75532245532247,362,12.64761904761904,28.676079188488742,2.614897959183674,312,1504,7380,3.1588888888888897,14.266666666666657,30.59830691016081,143.13162321682876,442.15
CCC(C(=O)NC(=O)NC(C)=O)c1ccccc1,982,360,926,7.801528348871813,20.943685666357823,35.389670165355255,7.655844155844157,11.648497066946682,3816,29598,1964,5772,10364,36.635725612377506,87.19559884559888,180,7.95357142857143,16.6992946504993,1.9644883786848077,164,768,3692,1.8933333333333335,8.133333333333335,17.048684037234118,76.56701227126752,373.15
CCc1cccc(CC)c1,492,192,472,4.522100744307626,11.803335451544124,19.64908849663672,4.4161616161616175,6.591983475946445,1928,12944,984,2628,4920,20.366678039628756,46.73131313131313,96,4.633333333333335,9.469054268083832,1.257222222222222,88,400,1864,1.1744444444444446,4.733333333333334,9.675964222758001,41.76101896027298,189.15
CN(C)CC(C)CN2c1ccccc1S(=O)(=O)c3ccccc23,1972,596,1866,9.265829017074536,27.296433501107206,49.251120856216,9.12827825769002,14.946299195202863,7676,91062,3944,14182,25696,50.77695926094346,144.66500917383271,298,9.408333333333331,21.38058759763642,1.9741435185185192,248,1272,6752,2.2288548752834467,10.404761904761905,22.72211612574697,110.90028273651953,388.15
O[C@@H]1[C@H](O[C@@H](CO)[C@H](O)[C@H]1O)O[C@@]2(CO)O[C@@H](CO)[C@H](O)[C@H]2O,1984,588,1832,8.878861382612284,26.44305677149279,46.40567789700704,8.498730681083623,14.114861596091425,7632,85508,3968,14124,24980,49.7263589104806,139.57483398953985,294,9.290873015873018,20.562100791779248,2.2975729087931476,240,1260,6876,2.3124829931972783,10.185714285714287,21.935062935505243,106.60743856763709,458.65
O=[N+]([O-])c1ccc(O)c(c1)c1cc([N+](=O)[O-])ccc1O,1442,476,1372,7.912857648692822,23.266373924105224,41.294840689048435,7.757736707736711,12.689608304966283,5628,52676,2884,9202,16896,42.72990896046258,115.59407259407263,238,8.073809523809526,18.196682038390804,1.7206434240362816,204,1016,5184,1.9177777777777778,8.866666666666667,19.23790043263796,92.2719850678284,459.15
CC(C)SSC(C)C,232,112,226,3.60382826775842,8.661780558081546,13.89317850888592,3.5746031746031743,4.989504649440827,916,4002,464,992,1892,14.10782612815438,27.603174603174605,56,3.6333333333333337,7.098255458758335,0.9794444444444446,60,260,1140,0.785,3.3000000000000003,6.788854381999832,28.94427190999916,204.15
CCCCCCCCCCCC(C)O,394,200,388,6.9429745794965205,16.22684292156148,25.873283665890902,6.9031746031746035,9.445294830694445,1564,6120,788,1582,3076,26.12834163831002,49.574603174603176,100,6.9833333333333325,13.410935048944967,1.9619444444444447,104,420,1712,1.6772222222222224,6.566666666666666,13.049127729379169,51.93623757013732,298.15
Oc1ccc(CCN)cc1O,586,220,560,4.771148517014444,12.753546739387591,21.642474806442134,4.679797979797979,7.108441712588933,2292,16244,1172,3242,6020,22.374421389972717,53.513636363636365,110,4.866666666666668,10.190520626047293,1.2399999999999995,100,468,2248,1.1777777777777778,5.000000000000001,10.44333307430656,46.723760875702006,401.15
CCCCCCC(CCCC)O,356,172,346,5.998518670728943,13.75399044210513,21.78988049599957,5.931746031746033,8.020277014997069,1404,6294,712,1538,2928,22.214448266442922,42.29603174603175,86,6.066666666666666,11.431460076820933,1.8355555555555558,88,360,1504,1.4794444444444448,5.633333333333333,11.098255458758338,43.87247514027466,269.15
CCOc1ccccc1OCC,602,228,574,5.698177005123927,14.215349226721909,23.655505272126284,5.607936507936509,8.087431619476162,2352,17758,1204,3438,6308,24.352068345486583,55.52222222222222,114,5.790476190476191,11.569110241186628,1.6368934240362816,104,468,2180,1.445,5.766666666666667,11.703606421685894,49.715726535840176,317.15
CCOC(=O)Cc1c[nH]c2c1cccc2,978,340,942,6.582409758026487,18.100123895822943,31.64679756971061,6.501243201243204,10.091261380123754,3840,34006,1956,5996,11188,32.36111538330745,83.29215229215231,170,6.665476190476192,14.397877921017788,1.5782128684807262,148,704,3436,1.6433333333333333,7.1333333333333355,15.04868403723412,68.56701227126753,316.15
Clc1ccc(Cl)c(N2C(=O)C3ON=C(C(=O)c4ccc(OC)cc4)C3C2=O)c1,2494,756,2370,11.042259901782408,33.54269848820963,60.861996582047034,10.794066391125215,18.150138265217024,9728,111254,4988,17472,32112,63.205185243400905,183.29359121270886,378,11.305952380952379,26.074456956794958,2.372374811035525,308,1576,8276,2.782777777777777,12.899999999999993,28.158365448655573,137.64739197579664,420.15
Cc1cc(cc(c1)C(C)(C)C)C,768,264,732,4.584159320845116,13.375704203313788,23.657092204263265,4.511688311688312,7.327238366570779,3000,25380,1536,4692,8592,24.350348596146024,64.28961038961037,132,4.658333333333332,10.481125187797453,0.974375,120,612,3192,1.0108163265306125,4.885714285714287,10.8057736650177,53.54072621712538,251.15
B(c1c(cccc1F)OC)(O)O,768,256,702,5.00919283785225,13.812981597856032,23.367914202037852,4.862987012987013,7.565026054120673,2940,26914,1536,5084,8632,24.658284893693285,60.93791486291487,128,5.161904761904761,10.928291047674405,1.2949281934996222,112,544,2740,1.253888888888889,5.366666666666666,11.28747185416218,51.577447936835554,398.15
c1cc(c(nc1)[N+](=O)[O-])N,566,204,524,4.184906309078191,11.561280853041422,19.597072460804785,4.098068598068598,6.368265908990478,2180,16468,1132,3396,5864,20.417427883582043,49.00826950826951,102,4.275000000000001,9.147951019239997,0.993541666666667,92,436,2132,1.0211111111111113,4.466666666666667,9.421847543855286,42.742230881131874,465.15
CC(=O)c1ccc2cc3ccccc3cc2c1,1308,436,1272,6.940600030419269,20.718277026764575,37.672792644331196,6.873137973137976,11.371106699875856,5160,47284,2616,8126,15452,38.33361694923956,107.32478632478632,218,7.009523809523813,16.193006926800376,1.3850113378684807,184,908,4564,1.716666666666667,8.000000000000004,17.393761652782338,83.41829800669481,463.15
O[C@@H](C)[C@H](O)C,186,84,170,2.465591117977289,6.1910151061678835,9.745966692414834,2.4,3.4608826567798667,712,3050,372,858,1460,10.262364471909153,20.0,42,2.533333333333333,4.992682649758251,0.6844444444444444,44,200,944,0.5555555555555556,2.333333333333333,4.816496580927726,20.898979485566358,307.65
CCOC(=O)CC(=O)OCC,384,168,364,5.228881023172963,12.341703310833214,19.64858706272367,5.127272727272728,7.08823794912443,1496,8044,768,1860,3400,20.361479464919,40.70909090909091,84,5.333333333333333,10.166947713438159,1.6222222222222227,84,364,1620,1.2644444444444447,4.933333333333334,9.88710984075817,40.81674705027382,223.15
CCOc1ccc2C[C@H]5N(C)CC[C@@]43C5C=CC(O)C4Oc1c23,2720,728,2586,9.006945825185346,28.13573661463566,53.16443638901253,8.848928195987016,15.240361957111123,10612,161490,5440,22036,40244,54.86438947207934,176.97750909221497,364,9.170779220779218,21.825886347487472,1.8611086826833583,280,1508,8404,2.283560090702947,10.857142857142854,24.082235352927853,122.35282543048548,473.15
c1c(cnc(c1Br)N)Br,490,184,466,3.6561702310832724,10.321166358513182,17.691164621287715,3.5828282828282827,5.6660970952775385,1912,13030,980,2684,4936,18.324863893467793,44.65909090909091,92,3.733333333333333,8.128532299779488,0.8355555555555556,84,400,1944,0.8755555555555555,3.933333333333333,8.39420534492739,38.787523305564676,377.15
COC(=O)c1ccncc1,496,192,468,4.4659168871483566,11.79367745243773,19.644187170336075,4.374358974358975,6.572566409938979,1928,12980,992,2724,4904,20.371488471142293,46.483760683760686,96,4.561904761904763,9.431949722795277,1.165668934240363,88,400,1876,1.142777777777778,4.7,9.654478692306727,41.77948896570285,281.15
O=C1NC(=O)NC(=O)C1(C(C)C)CC,1204,340,1044,5.283749290025134,15.66625374739934,26.817961347257857,5.032713365066306,8.304606187021928,4496,52844,2408,9662,14920,29.267278818397905,78.59012768277475,170,5.554112554112553,12.161496354247927,1.3555068308315061,140,744,4184,1.3452267573696148,5.957142857142856,12.816692721362005,62.12613278708998,476.15
O=S2(=O)CCN(CN1CCS(=O)(=O)NC1)CN2,1128,400,1104,6.55418013521634,19.70691839393643,35.77211430432918,6.509090909090908,10.818105256516674,4464,34560,2256,6440,12384,36.23149416276213,98.83636363636369,200,6.600000000000001,15.37566773513238,1.2366666666666668,180,916,4740,1.5222222222222224,7.3333333333333375,16.210258233710068,80.31727749226118,429.15
BrCCCCCCCCBr,236,128,232,5.287693700234704,11.534140379175748,17.87815686289623,5.242857142857144,6.83624617996948,936,3280,472,892,1736,18.123934788966007,31.65714285714286,64,5.333333333333332,9.723614639131599,1.6944444444444446,68,260,1004,1.3194444444444446,4.833333333333332,9.309401076758505,34.92820323027551,288.65
CC1(OC(=O)C2(CC2)C(=O)O1)C,1108,328,1026,4.37824753782755,13.887386627290075,25.375278623111427,4.258241758241759,7.409767987918234,4268,45954,2216,7892,13780,26.66434241180423,78.53021978021978,164,4.506349206349207,10.68952614566014,0.8717976820357773,134,722,4046,1.144965986394558,5.304761904761906,11.66611473827111,58.6778815605263,338.15
c1cc(ccc1OCCO)Cl,496,204,486,5.052903340121967,12.965153776421074,21.838341257335266,5.006782106782106,7.363019780472869,1964,12010,992,2490,4808,22.164967824766933,50.38665223665224,102,5.1,10.47767920164647,1.3116666666666668,96,428,1944,1.2472222222222225,5.166666666666667,10.626836493378834,45.82478139013565,303.15
CC(C)(C)c1ccc(cc1)C(C)(C)C,968,320,900,5.091751076040157,15.38618032275307,27.50059212637072,5.002197802197803,8.34749000882002,3736,31428,1936,6184,10728,28.51082251468106,77.12967032967038,160,5.1833333333333345,11.965015431270215,1.0109722222222224,144,760,4128,1.1316326530612248,5.571428571428573,12.45612980203607,63.30436479425414,350.15
CO[Si](CCCCCCCCCCCCCCCCCC)(OC)OC,992,416,928,11.936820169327566,29.395403980600122,47.13725534525398,11.6945054945055,16.648716516219608,3840,23488,1984,5236,9176,48.931159312647935,100.51868131868133,208,12.2,23.897119379426,3.455277777777778,200,872,3992,3.111111111111111,12.000000000000004,23.884788477227914,97.45232440281646,288.15
OCc1ccccc1,340,144,328,3.740079005990548,9.575725986796034,15.80387861924605,3.6828282828282832,5.402544386978885,1336,7504,680,1668,3128,16.204116243749795,35.26464646464646,72,3.8000000000000007,7.720706034577969,0.9933333333333334,68,296,1316,0.9622222222222221,3.8666666666666667,7.837982111378999,32.880509480136496,258.15
O=C1N2c3ccccc3C=CC2Cc2ccccc12,1724,532,1656,7.7686445187312465,23.65837539599152,43.50359832020274,7.677174459527405,12.908257743322173,6760,74672,3448,11846,22016,44.51682072580938,130.16246857717448,266,7.864285714285718,18.417304015787213,1.5223516628873777,216,1088,5616,1.9733333333333336,9.2,20.054397013565683,97.17096455339473,364.15
O=[N+]([O-])c1cccc(O)c1,528,200,504,4.193499004859991,11.549603637088424,19.71455262002028,4.126884226884227,6.39953263268666,2064,14428,1056,2920,5372,20.292695729821173,48.72163947163947,100,4.261904761904763,9.154576762523867,0.9751133786848074,92,432,2072,1.0005555555555556,4.433333333333334,9.394205344927393,42.78752330556466,371.15
Ic1ccc(CC#N)cc1,464,188,452,4.544737254926703,11.755854435132699,19.80773031321759,4.49090909090909,6.647530948974298,1832,11372,928,2362,4520,20.19737182083072,46.263636363636365,94,4.6000000000000005,9.47767920164647,1.186666666666667,88,396,1816,1.1222222222222222,4.666666666666667,9.626836493378834,41.824781390135655,321.15
c1cc2c(cc1Br)SCC(=O)N2,806,284,786,4.942143391674334,14.421094274536093,25.788621438893397,4.895038295038296,7.948704483473412,3184,26258,1612,4726,9036,26.216441846037068,69.9988344988345,142,4.990476190476192,11.316470875289482,1.0157823129251704,124,600,2944,1.195555555555556,5.533333333333335,11.971914108927058,56.67606712556298,485.15
